angry,disgust,fear,happy,sad,surprise,neutral
6.002435460686684,6.477608671673352e-07,16.222183406352997,0.0149196523125283,10.101155191659927,66.68258309364319,0.9767249226570128
9.522566557507162e-06,1.6641795281048148e-15,87.32597231864929,1.1171210445581892e-05,4.208683606066188e-05,12.673965096473694,1.4745095769375103e-09
4.946931042582037e-06,2.633512907363397e-16,0.7950416766107082,2.2312581469952075e-10,5.967926313132921e-05,99.20489192008972,1.8056162467972039e-09
7.055035518859592e-05,8.926597515362184e-12,12.36490010409952,0.0001365274865269,87.63320968349038,9.41299941365665e-09,0.0016820872681248
0.0087193955550901,2.6877081831834515e-11,9.325601905584335,0.0006307153398665,9.767455821929616e-05,90.66495299339294,1.3439849233520818e-06
25.428237046494303,9.548588764824957e-05,3.156150693067949,0.0126556049775879,66.49298468190341,0.0161281039772542,4.893751361593686
0.149502707243127,7.696781449093368e-07,0.4218526901663953,0.2047437365200362,0.0014846967108506,99.22226662768524,0.0001518328508159
55.54717514200063,6.903469319116325e-07,0.1887631482266276,23.823587526296823,0.0608823182028423,20.36065133575507,0.0189462076756705
7.30147974081774e-05,2.0334185724113496e-09,0.0003274171831435,5.751975284962184e-10,2.745584584772587,6.59708702596684e-10,97.25401401519775
6.1580691431802,0.0062206676445181,85.12820512820512,0.2870151944169518,1.2825255115345426,5.856763175533007,1.2812010776222391
2.447525039315224,8.549489649567477e-06,30.99779188632965,0.1725824433378875,47.23609983921051,0.0292563257971778,19.116735458374023
0.6570309792179453,2.7970225137830014e-06,18.291544514390495,0.0035602572400648,0.2355776401953482,80.64911846215239,0.1631695292357819
9.9079145436236,0.0003047973859567,19.811255920604225,0.0042381040454969,16.21940828677465,0.0108191793597559,54.04606187618148
0.1993155225703431,1.963042519248551e-09,4.979372693858903,9.331186548960104e-05,93.20542771848604,0.0003403071989872,1.6154552841457894
0.0001597108848727,2.905750455788753e-11,3.627274185419082,3.2926037907600403,93.07951331138612,0.0001025875235427,0.0003474829782135
0.0003294927637398,2.273220278681265e-07,2.133900858461857,97.5212335586548,0.2921106293797493,0.000124442226479,0.052303698612377
4.791359143934199,5.43260885572768e-05,12.424371387026987,0.0121943441619519,79.87887143366763,0.0078931084474631,2.8852600461399582
15.219119515314045,8.040894776000786e-05,1.8122025131824628,0.0650273306048459,0.0563426126836374,82.84669313987412,0.0005391709880043
7.319066800959921,3.913955848597672e-06,54.74904832232574,0.030508996131971,19.00483894405829,18.83872077926645,0.0578142538668815
2.813776768743992,1.7131926988156465e-07,2.583979442715645,0.0011860221093229,89.4538402557373,0.0001168960920949,5.147102475166321
2.563610621564294e-05,6.13858703452097e-10,7.550545036792755,0.000362883724847,0.073607440572232,89.82072472572327,2.554735913872719
8.253320789234987e-06,2.956449023382209e-10,9.1863871469542e-06,99.99839067439922,0.0014614447459775,5.011971060583865e-16,0.0001323251738941
3.896454721689224,1.783838743385502e-07,87.41646409034729,4.7113940127019305e-05,8.120079338550568,0.5612863693386316,0.005669098754879
0.6786548532545567,0.0094443603302352,98.282653093338,0.0036208712117513,0.110435823444277,0.0058511432143859,0.9093391709029676
2.6546327557327036e-14,7.79198905894541e-29,1.69225924939731e-08,9.091745412082021e-09,1.589052232020549e-05,2.1018950469020578e-10,99.99998807907104
2.052522241058341e-06,2.872737386903581e-15,0.000365736968888,1.6812439440627711e-06,99.99877214431764,2.7498012547533257e-10,0.000861083935888
0.0321501080179587,2.0361301620447358e-10,0.055832986254245,0.0003002784296768,25.36123394966125,3.5513841112333466e-05,74.55044984817505
0.0086712713377338,7.616492465540136e-10,68.98653876941934,0.0400096857955308,0.0052557968148104,30.95704544102604,0.0024751304186608
7.627977689009157e-19,0.0,1.6899996069241752e-06,3.431644718550602e-13,1.990342610724838e-05,3.3803355080352926e-10,99.99997615814208
2.177683988691115e-06,4.536654797486495e-11,1.9218370539419997e-05,0.0030875497031956,57.36939311027527,5.200073444761032e-10,42.627501487731934
0.2388080776214142,1.5268561414287726e-05,1.2925746368005222,95.50974288757018,0.5075776925821947,8.862947162266496e-06,2.451278521349165
8.371579469790824e-18,2.0825360087009645e-29,0.0950366839136441,2.900646042222342e-09,1.74082136992513e-13,0.0588109926450099,99.84615444220032
8.44718150204792e-07,3.0293326760070095e-12,15.313227139326676,0.0009831791168223,4.467634262862923e-06,84.6854228156301,0.0003538553561333
0.2382857026532292,1.3996146464023698e-07,69.50851082801819,0.0002279541376992,30.2179217338562,0.0120738201076164,0.022982113296166
11.786674048104995,4.222382650881501e-06,81.06659280459967,3.671269428240861e-06,7.119957253938049,1.3816842910272286e-05,0.0267460182788871
2.353581647748185e-06,3.0045558762066445e-11,4.430584163844982e-06,0.0028648007971674,0.0016514798592028,1.841907070073293e-07,99.9954760071919
4.0845415938406404e-07,8.111162783097646e-10,47.03814089298248,0.0452149310149252,0.0098108270321972,4.771358519792557,48.13547730445862
1.1568305069431515e-05,2.8754331814900835e-11,2.0549189299345016,0.0003427384626775,93.38040351867676,1.0934303418252966e-05,4.564312472939491
0.0129327352624386,1.755840695061295e-07,9.51382890343666,0.1218053279444575,27.764788269996643,0.0032082643883768,62.58343458175659
0.1861654465746347,3.503678706934647e-06,65.2394455385869,0.0061237762541572,28.49982935192235,0.0063002051085454,6.062127299651229
0.000133695422175,2.307130860961676e-11,0.08716116363957,0.0265700321881864,2.139905935655634e-07,99.88613724029882,2.5027770238126506e-07
0.1234330659729579,7.924716910973073e-09,87.40141316660721,0.0819306170973549,0.2575091705476743,12.098629748739585,0.0370790389115535
3.028348082503562,3.7416777685981234e-06,89.09482890932732,0.4561402175510059,4.553345117172308,2.231938711222333,0.6353986362605474
0.1470141345635056,6.814977471236716e-07,88.51746320724487,0.0826886389404535,0.0020737665181513,11.250586062669754,0.0001756433789523
20.052510499954224,1.922823500422055e-06,24.24837201833725,0.6112914066761732,18.25756132602692,12.861409783363342,23.968854546546936
2.84866241953745,8.222768734196845e-07,85.30097516184897,0.6709156492153197,3.608926600749886,6.199406829441001,1.3711152484187632
0.7865829393267632,8.869612683204409e-09,11.61339059472084,0.0075615978857968,22.23004847764969,0.0644947460386902,65.29792547225952
0.2699263859540224,4.287039345740595e-06,98.11200499534608,0.0789626617915928,0.2882811240851879,0.442213611677289,0.8086054585874081
0.0034557549952296,2.6416076357588247e-11,12.984460592269896,0.0008269651516457,1.943416982896906e-07,87.01125383377075,1.653674419621609e-08
0.1415006350725889,2.2335888694158257e-07,58.66625308990479,0.041506698471494,8.337032113558962e-05,41.15065634250641,1.1504133201611921e-07
1.8074008067969767e-06,2.1866698163851602e-15,0.0375945004634559,4.798786368276353e-09,7.476415042617647e-08,99.96240139007568,7.553479543231932e-10
0.0140650605317205,4.109316985539784e-12,90.7151460647583,3.075396648455353e-05,0.0326582259731367,9.238099306821823,3.477223786685357e-08
68.79987716674805,0.0010254283552058,9.460584819316864,0.0424844707595184,18.559759855270386,0.4650333430618047,2.671230770647526
2.3063214495778084,2.073518468037605e-07,0.9964177384972572,64.91836309432983,1.9741136580705645,1.062095258384943,28.74268591403961
3.194292053088077e-10,1.3718030817694672e-21,9.274731382902246e-05,0.0061655955505557,8.816944507827884e-07,2.1240422649079858e-13,99.99374151229858
18.399667739868164,0.0001586907387718,59.3140184879303,0.4756289068609476,11.426892131567,3.195040300488472,7.1885935962200165
2.8055217755884864e-13,3.904864398420987e-31,1.4505153744792665e-07,7.562401371785654e-07,1.5116401186343612e-08,2.4056076575185162e-08,100.0
3.957053833411145e-11,4.891616531308932e-18,0.013337405902421,3.152913922467057e-05,7.030048074144571e-07,0.0010375099627656,99.9855935564991
6.004502210998908e-05,1.1286101830876305e-06,11.99832633137703,0.0019355698896106,28.66140902042389,8.480352562401094e-05,59.33818817138672
0.0006759519692423,1.9335043739450582e-14,0.0128843676066026,0.0042300092900404,0.0322706153383478,0.0034877335565397,99.94645714759828
0.0364737759809941,2.6332247493598974e-08,74.4411051273346,0.0216502827242948,0.002370216861891,25.498399138450623,7.445400296290927e-07
0.7645793259143829,0.0021183017452131,19.030261039733887,0.0959228142164647,65.73446393013,0.2366530476137995,14.136004447937012
0.0981742748373121,0.0098699422836279,60.41977877381101,31.941210396145536,4.320824003717422,0.0096961589671127,3.2004382371380045
0.0952539619128153,1.3525042805450738e-07,1.6483165221433016,0.0001342586596387,3.259873759790777e-06,98.25629016682026,1.90038273556232e-07
3.67406972657803,5.510945708960502e-07,27.21140060288899,5.700307954474953e-05,64.78982987525107,0.0013625050282041,4.323274871912614
5.505910727343633e-08,3.542683248642375e-17,84.25580263137817,2.998542081300571e-07,0.0950204732362181,0.0214675936149433,15.627706050872805
7.987516897900447e-10,1.418228662323172e-13,99.9997615814209,1.3234160989306076e-08,0.0002441379365336,9.333323231029006e-12,1.1756610442115176e-09
5.338526889681816,0.0557193183340132,84.77360010147095,0.2305667614564299,2.4542033672332764,5.889846384525299,1.2575410306453705
0.3649223114876336,2.3195229343114127e-07,3.901307144838997,0.002144692862707,0.0024891592721628,95.72913621241666,2.001042828581233e-06
1.0440357651731829,3.285222512221565e-07,14.931576843951753,3.4136695506670074e-06,7.644979366360865,0.0655763181363086,76.3138280101912
20.24203836917877,0.3813693299889564,2.1854164078831677,2.782671526074409,4.840812087059021,0.3845230443403125,69.18317079544067
0.0219676599954254,1.5676664411046207e-07,0.0971949484664946,83.49068760871887,0.1807822263799607,0.0021132087567821,16.20725691318512
7.812409102916717,9.972852765827156e-07,7.818210870027542,0.000946084219322,75.0449538230896,0.0018875969544751,9.321591258049011
0.8256100065279,6.039999779727758e-07,6.308676295438255,0.1057775448639637,0.1061458828983148,90.65404049705975,1.999748073548308
35.31734347343445,2.5069303433156165e-05,2.987746149301529,0.0046587938413722,56.25305771827698,1.5629544854164124,3.8742169737815857
0.0092680835223291,2.7268776971699216e-11,0.3005704144015908,0.0016540328942937,19.890162348747253,0.0226108313654549,79.77573871612549
33.691588044166565,1.673794956802421e-09,1.220928282918976e-05,1.921988257436169e-05,66.25453233718872,6.789119949986948e-14,0.0538514694198966
0.002807228505821,2.282152006089057e-14,0.0896118867538503,9.227736313022561e-10,2.2180741112276383,3.3387332223876187e-06,97.68950329360383
0.0010462792488397,9.621807517401493e-09,9.213981684297325e-05,94.75176930427553,0.0059559817600529,0.0005304768819769,5.240607634186745
2.003579027950764,1.4192796982115397e-05,12.821321189403534,0.0578781822696328,0.0218248474993743,85.09014844894409,0.0052321825933177
0.1815952027736362,2.270901491236509,87.86799456262654,0.1400928311684333,0.1275778828840991,0.0059022783046899,9.405930709131871
0.6034066434949636,1.952383144043779e-06,22.86307662725449,0.015354246716015,0.0265715352725237,76.49144530296326,0.0001461496594856
2.3643823579772363e-14,3.2043218360572254e-33,99.5434582233429,4.1134500722179996e-14,7.316145606006685e-09,0.0213817009353078,0.4351595882326364
0.1287151826545596,0.000897771496966,25.785964727401733,0.0031005522032501,30.02745509147644,0.0004965128482581,44.05336678028107
7.71879255771637,6.136248771326791e-05,22.01294451951981,0.0141152922878973,36.15826070308685,0.0075609568739309,34.088265895843506
0.0181159204541881,0.000338642346099,43.20153553495023,1.9456924343448e-06,56.6151175865601,1.2128172523080742e-07,0.1648912537405642
14.220110429531957,0.0001388015644774,7.994582235490217,0.0788282184349428,2.849424800242472,74.83329622943975,0.0236222272616089
0.0002528335394978,4.0323879453431955e-10,25.935067292157846,2.330684406723534e-06,74.0359290859657,2.395570863746012e-11,0.0287499790685238
0.000517540896833,1.4820676059378298e-05,0.0040714736922637,99.8152136692532,0.0034429280509682,0.0003054304170443,0.1764343458151427
2.2648807615041733,2.907948442043562e-05,39.26808536052704,0.5453730467706919,53.02932262420654,0.1273596659302711,4.764948040246964
0.1053677979045751,3.471601758552988e-09,86.27171680072345,0.0899195971342656,0.2298798138046486,13.298247659415283,0.0048680938215777
26.608318090438843,8.954761483437323e-05,8.814823627471924,0.0001749552438923,32.11473226547241,0.0001820803731789,32.46167600154877
36.92724924845989,0.000118524265206,11.362445286658126,0.4077275060997907,43.60643289127546,0.3385528658212939,7.357474855034044
0.0190241928492191,3.814141938141209e-09,11.674466679958504,0.0162231352653174,0.0011044194001253,88.28917075927083,1.3528028215726278e-05
0.0598443672060966,5.239084860386711e-09,98.62026572227478,0.0008295242878375,1.3068195432424543,0.0098964512289967,0.0023517994122812
43.51862150208694,0.0001762527648663,10.42937288530196,0.0406440531812246,44.58791976119044,1.1340171609500456,0.2892413763116149
4.236123882145525e-06,1.3192832588957285e-15,0.1329288780758606,1.3042797842010986e-06,99.06536335142631,2.3421359564900957e-11,0.801699283820348
0.0152145803440362,1.1184285142462612e-05,12.43472546339035,0.0038977137592155,0.0026197700208285,87.54348158836365,5.026828944210138e-05
2.7317285303311665,2.766533300809921e-06,67.64248416677023,0.0016877961667081,29.381703101498072,0.1776200825047542,0.0647738323505272
4.223537948553318,2.0028066217145078e-05,68.6193965219732,0.0111222957073746,26.78316256799252,0.2434236753342956,0.1193387692564748
0.2718136180192232,4.093998473564398e-07,65.07806181907654,0.1524990075267851,0.0699130469001829,34.422603249549866,0.0051119339332217
15.540708601474762,2.9843445759070164e-05,75.69026350975037,0.0779135676566511,8.318997174501419,0.292086461558938,0.0800029607489705
8.771886454337029,0.0002665925580653,39.97334480126767,0.0399357401122221,44.58469418196047,4.772717790169584,1.8571551133486697
2.982640978356614e-06,5.148584776272586e-19,3.741774443877275e-07,3.96043239842193e-07,0.0057512832847058,3.353389009441465e-14,99.99424219200108
1.2175650355450266e-13,1.972940426541737e-24,0.0182967887683874,1.5582131059767488e-06,3.202508015590988e-09,0.0012073451596287,99.98049140209062
8.617005997635374e-08,8.315407642798559e-16,0.0012258150491106,0.0017500895410194,22.887839376926426,1.028263793556583e-08,77.1091878414154
37.81642841198614,0.0032243011549397,2.323395711087925,5.600850245407238,12.923932845826917,0.0674658669790397,41.26470334915539
0.1825176179409027,1.622996737005167e-07,61.71931028366089,4.419533535838127,32.36217498779297,0.1195629010908305,1.196900196373463
8.417941371447876,7.655099463255104e-06,79.1349197465277,0.0009985437546846,1.0563640527291236,2.3947984850646877,8.994961202745294
46.26306593418121,0.0001787073870218,5.096049979329109,1.372530497610569,6.081588193774223,40.993717312812805,0.1928738201968372
0.1331995087906425,0.0008891007912717,48.284441130426,0.0596371282048301,0.1016837721762819,51.40970655737559,0.0104454163052203
3.0291320148038e-07,6.685015658183523e-13,72.32276036278965,8.265973953953785e-08,11.354190787922787,3.091764806382024e-07,16.323050339403768
0.6745423190295696,2.3111002889208976e-06,11.95078268647194,0.0063959007093217,0.0080916783190332,87.36018538475037,3.721540053902572e-06
0.0078005190312709,1.660243196669874e-11,75.36163027743932,0.0015012015894485,0.0196866929578625,24.60936610587047,1.0447254970274476e-05
8.598111681387285e-13,6.391446098369138e-22,99.89551901194568,6.610999642081939e-09,0.0715420798665779,2.082005698985456e-09,0.0329371910616571
1.1797762766718732e-05,6.537899697534391e-12,0.0298293656669557,0.0937449396587908,2.8818514198064804,4.0515069077429195e-08,96.99456691741943
8.828729235883439e-13,4.902884294756055e-19,0.5218138296230043,1.0477536166434564e-05,0.0068103020633862,1.3607061631840536e-07,99.47136050804131
15.349664708951993,0.0570716370386861,14.925540383192324,0.125125849627009,35.448925819928995,0.4967515187264394,33.59692296963471
0.5129407931381936,1.0273230701174223e-05,2.2276952327904245,0.0221781314880591,0.0650185140885272,97.17150909730846,0.0006474063797472
8.050596225454114e-07,8.020500398468475e-13,89.92541372331462,4.875734880021047e-05,9.821704615456142,9.75761335493028e-09,0.2528366084970002
0.7739575114101171,1.7673873031753828e-06,14.293327927589417,31.53928816318512,0.0004441203600435,53.27165722846985,0.1213188865222036
0.126263169886837,7.716196183648876e-06,99.28920277485814,0.0078887501931655,6.992578695161433e-05,0.5765646940094598,1.3371927525485345e-07
0.1329464330178281,3.865396430664767e-09,0.3680359366269783,0.6719466429118344,0.0051833119147094,98.7375499322951,0.0843366682109483
0.0674819340929389,1.2298408125221982e-08,97.16355800628662,0.0011703969903464,2.002111077308655,0.7652777712792158,0.0004079871359863
30.201892864816955,6.597838852649378e-12,0.0587781285976993,0.0005825850968724,65.3986075758104,1.7362969042719393e-08,4.340144505509406
7.832664996385574,0.0001328599637417,68.97873282432556,0.0093102236860431,23.003971576690677,0.0038537193177035,0.171335635241121
0.0011132379522288,1.0071168499927443e-06,5.919662470797448,80.9897590273475,13.031921567435358,1.408075517956274e-05,0.0575373158160487
2.644381962359664e-05,2.6794539427428014e-13,0.9907425131508693,0.0156522666188048,3.69674854615348,1.2686374959573323e-10,95.29682453908627
0.131275353487581,1.859935849779504e-06,14.491188526153564,0.0006057947757653,84.88409519195557,0.0002311805019417,0.492601003497839
1.9542574882507324,8.800582662615852e-06,73.91119003295898,0.0542469148058444,0.2290657488629222,23.84661585092545,0.0046189928980311
0.0409389118431136,1.3841818024313712e-14,0.0069140070991124,0.0053706848120782,99.93880987167358,5.210866053971877e-12,0.0079709934652782
2.523307058013327,6.454758830847731e-07,35.9068764337154,0.1608930254302055,4.819109865320905,3.9465700324261226,52.643245773702354
1.3175179375630603e-06,7.421696378096165e-11,3.654528346117932,2.164792531408524e-05,93.38096459138816,4.50930083919222e-06,2.964479309084498
2.909449743570984e-06,4.181691631302953e-08,0.2182458890301519,0.079511081649651,0.0008889409930431,1.1126373730510775e-05,99.70133898862235
0.1636350876651704,2.2985705006028926e-08,71.90073728561401,0.0043862761231139,27.870410680770878,0.0405352737288922,0.0202974915737286
0.3744021048412981,2.2046023431183306,10.325506944984612,74.20207108271546,9.498654872098856,8.17363846696714e-05,3.394683652799347
0.7548085413873196,0.004833723505726,97.09641933441162,0.2306801732629537,0.256761466152966,0.0229986675549298,1.6334928572177887
0.0420166117270133,2.881124980943194e-10,85.05618483163028,0.0034001756128726,3.605205664617423e-05,14.898365133903331,4.574907891221888e-11
2.205037884414196,1.9908408255275845e-07,9.999246150255203,5.84280257953651e-05,60.42704582214356,0.0063767634856048,27.36223936080933
13.931307196617126,5.072405162565019e-07,6.932614743709564,0.0016810943634482,0.2264392795041203,78.87465953826904,0.033296161564067
0.3650035476312041,6.5997020348707025e-09,22.077655792236328,0.0267333292867988,0.0130315966089256,77.51747369766235,0.0001038687173604
3.02487518041582,6.972520893249584e-09,1.1426068592135226,1.7811761306176404e-05,34.38503947168824,0.0001287054791963,61.4473319916327
7.697045230513242,3.0048245254661065e-08,3.231615585877369,1.82401298868811,10.766977610227777,0.0084569687792025,76.4718921747079
69.68052387237549,0.0244425580604001,6.803110986948013,0.0008965668712335,21.215707063674927,0.8490197360515594,1.426299288868904
2.958829847798939e-07,1.5866853254995104e-12,0.9150621481239796,1.9022837471904808e-08,99.08483028411864,1.3513946905963079e-10,0.0001074430770131
0.0002607140231702,2.769971396982584e-19,99.95378255844116,0.0003962899882026,3.805895892492958e-12,0.0455089641036465,5.320815716913785e-05
0.0001539325353405,6.189632910963309e-14,5.8945126831531525,8.140719387483841e-05,7.101510934859334e-07,94.1052496433258,5.738723038439808e-09
0.0122192977876728,1.0651490103094653e-06,98.87632720925374,0.3836488347067734,0.000934498676764,0.7210555450502363,0.005813924854939
0.3754181787371635,4.249294249802915e-07,25.6929874420166,1.0391080752015114,0.0047983092372305,72.88767695426941,9.512723408988675e-06
9.338856488466265,0.0181965646333992,19.53790485858917,0.2855838974937796,64.50446248054504,0.2437165006995201,6.071280315518379
2.546917460858822,5.085604115606657e-06,79.45194840431213,0.0021692134396289,14.330078661441805,0.0642440689262002,3.604644164443016
28.315886855125427,0.0088383800175506,18.392781913280487,2.2843001410365105,2.99471877515316,47.860535979270935,0.1429461408406496
6.984814149291196e-05,7.485687092412263e-06,1.0339004918932917,3.0364446341991425,95.06244659423828,3.1609538256186297e-12,0.8671301417052746
0.1067754876181773,0.0003618810285081,5.157279530601474,0.0204909997982196,34.808816600371394,0.0024595590377336,59.90381597899294
0.7609016727656126,3.815198504342199e-09,18.379367887973785,0.0001107560365198,77.5213897228241,0.0091106827312614,3.3291179686784744
0.0783410447183996,8.000258788776193e-08,72.97479510307312,0.7768785580992699,0.2825643168762326,25.853753089904785,0.0336726196110248
0.0045999197027413,6.633567935405982e-11,86.29458546638489,0.0026777413950185,12.430518120527267,1.2671569362282753,0.0004623641416401
1.1060635287203509,4.215904676851577e-05,97.99619305111128,0.0006137250604488,0.793462666479508,0.0232872246907859,0.0803366351328274
0.4727293173695424,4.9999862868139294e-09,17.493737638743205,0.0348313000673368,70.37173862794177,0.1592075844494898,11.467751983672144
15.163461863994598,0.0340600294293835,73.91257286071777,0.0310040253680199,3.711722791194916,5.942683666944504,1.204494945704937
10.354434698820114,1.970815510787816e-07,55.08955717086792,0.0004043706667289,33.98037552833557,0.0144689009175635,0.5607600323855877
5.480510368943214,0.0002130389020749,93.65862607955933,0.0060259269957896,0.2725548576563597,0.5337825510650873,0.0482854782603681
0.0104877508420031,0.0002443079210934,0.642076600342989,0.0003436270390011,98.79956841468812,0.0004519283265835,0.5468278657644987
0.140653271228075,2.593259829097861e-07,42.44379103183746,10.017523914575577,24.84390288591385,13.458383083343506,9.095747768878937
1.5197191387414932,4.6428857980451716e-08,10.275813192129135,0.0016516756659257,76.97288990020752,0.0188040430657565,11.211127042770386
0.6043555215001106,4.797664002187395e-10,9.995443373918532,1.3271294063699204e-07,87.97683715820312,2.247411998723692e-05,1.4233440160751345
7.022964209318161,1.2269156357547215e-06,9.637559950351717,0.0020783891159226,25.84071159362793,0.0220043759327381,57.47467875480652
4.213020177949029e-11,3.536109775984767e-20,2.1205846678640228e-05,7.422418426682609e-13,99.99997615814208,3.005139425792201e-25,6.939756495155658e-10
24.613268673419952,0.0057899851526599,25.25821626186371,3.492407873272896,20.073838531970974,0.6662045605480671,25.890272855758667
1.0068289935588837,2.4001503562409713e-08,28.478798270225525,2.6330722491252345e-06,70.26855945587158,0.0002672099981282,0.245545944198966
0.9571105241775512,9.555385128978686e-10,14.469589293003082,0.6108925212174654,12.05429956316948,0.0002120396857208,71.90790176391602
0.1684806658886373,4.6363461030443636e-11,0.0422279961640015,0.7457157131284475,22.18945175409317,8.316639537042647e-05,76.85403823852539
2.729792706668377,5.072377184944799e-07,10.9334759414196,0.0001830995302043,70.22770047187805,0.0009622069228498,16.107887029647827
0.0092806323664262,9.603032751588289e-14,0.1132346456870436,48.26788008213043,1.842018981790261e-07,51.60959959030152,7.668571555541348e-06
1.6234879751664266e-05,4.393498686042727e-15,10.183478146791458,0.0382072088541463,22.720563411712646,18.936188519001007,48.12154769897461
7.292517274618149,2.3017440753392293e-05,46.67792320251465,5.369500443339348,23.955748975276947,10.461349785327911,6.242933869361877
0.0325752722980779,2.8733592799807845e-05,56.11426307132996,5.972148401511337e-10,43.85302887595044,1.0800058967236349e-10,0.0001098905744616
0.0063276405586507,1.1995008319004757e-12,85.2741616637514,0.0002175500835485,0.5832112164692621,14.135962529663738,0.0001190677466125
0.4318950955209193,2.594917546742764e-07,98.30360402486347,0.0868214404271656,1.1375605806744444,1.3576727219016807e-06,0.0401178311487112
1.6207161394188487,1.7437566103128634e-10,0.0274106352629891,0.1666970999619126,0.3932468827513982,0.0763324484091966,97.7155982086419
0.0003004572542438,3.010747280844295e-12,0.0299868715639782,0.0006563421657247,93.84510480434326,9.137478645187711e-10,6.123952560064349
3.568929061293602,0.0012962193977728,0.1159353530965745,7.833934319023683e-05,95.94861268997192,1.2159654394494626e-07,0.3651507897302508
